id	document	label
9276756	카벙클의 음모는 무섭지만 참 따스한 영화네요.온가족이 함께 보면 좋을영화입니다	1
9733192	재미나네. 피아노곡도 효과적으로 좋게 들리고.	1
9737421	최고의 여배우들...조연들 역시 명품배우들...음악...시각... 훌륭	1
3419346	사람들의 욕심때문에 바다를 잃은 주민들의 허탈한 심정을 같이 나눌수 있었습니다.	1
8976107	평점조정 좋은데 왜그래?	1
1765743	ㅋㅋㅋ 아놔 진짜 이런영화 너무재밌어 훈훈하다	1
5837749	아무리 힘들어도 내 모든 상황을 기꺼이 용기 있게 헤쳐나가고 싶어졌습니다.	1
1810067	ㅋ ㅑ..쵝오 ^^^~!!!!!무조건 봐봐아~~아~	1
7760285	이 영화 정말 귀엽네요,잔망스럽고ㅎㅎ하비에르부부 넘 매력적임ㅎㅜ	1
7924737	몇OO이지나도 여전한 감동을 선사하는영화.최고의 음악들이 함께하는 최고의 영화였습니다.	1
8520713	쓸데없이 까고 부수는 영화보다 이런 영화가 많이 나오면 좋겠어유. 보는 내내 가슴이 많이 아팠네유. 사진 속 여자 아이는 할아버지가 구해준 아이였네유. 할아버지를 보면 여러가지 생각이 교차하네유.	1
10275332	아이들과 보기에 딱 좋은영화였습니다	1
9838312	전쟁신이 오히려 요즘 영화보다 더 실감남 마지막 장면이 인상적	1
3884795	재밋더만 뭐	1
5500100	좀비영화에도 반전이있네여 ㅎㅎ	1
1214833	마지막편 엔딩 정말 잊혀지지 않는다.	1
7291916	정말 죽인다!	1
993067	다큐를 숨쉬게 하는 힘은... 진실	1
4257876	ㅋㅋㅋ 생각보다 평점이 낫넹 이해하니까 상당히 괸찮은데	1
4645764	매번 지켜봤던 편안한 드라마 한혜진 캐릭터 너무 맘에 들었다	1
4555554	실화를 흥미롭게 재구성했네요.^^	1
1760590	탈옥전까지 너무 허접했다- 그러나 악당이 한인간을 파멸시키는 과정은 굿	1
4882398	OO같지만 너무 멋있는 영화~! 조니뎁 지못미~!!!!!!!!!! ㅠㅠ	1
4296496	아 좀 실망했지만 만화가 재밌어서 ㅋㅋㅋㅋ	1
3781379	오멘은 1편이 젤 나음. 초딩들은 뇌가 어려서 이해못한다. 초딩유아들은 꺼지고	1
10047013	진짜 재밌게 본 영화 평점이 왜이렇게 낮죠?	1
684975	전쟁의 참상과 인간의 흉폭한 이면의 그림자,,	1
2067128	아련한 아픔을 주는 영화..	1
6876426	O	1
2787781	작품 수준도 높고, 독창적인 스타일리쉬, 취향을 많이 타지만 굉장히 재밌었다	1
4843940	역시 훌륭한 선택. 정말 최고로 로맨틱한 영화	1
5211639	훌륭하다...이런 영화를 2011년에 본 내가 OO이지...	1
5836766	유덕화아저씨잘생겼다	1
51500	그냥 그저 그랬는데 불쌍해서요 ㅠㅠ	1
8843762	음모노출 대박입니다...	1
7301488	진입이 어려워 그렇지 몰입도가 엄청나다	1
3054212	엘리자베스 넘 이뻐 ^^	1
6820223	멋있다 ㅎㅎㅎ	1
8987436	평점 왤케 낮지??? 이 정도면 볼만합니다!!	1
7919218	전문가 평점중에 아우슈비츠 그레이 지겹다는 넘은 뭐하는 넘이냐.넌 우리나라가 독립운동영화 여러개 만들면 지겹다고 할 인간이다.과거는 묻어라냐?? 잊혀지지 말아야 할 역사를 그렇게말하냐? 그러고도 전문가 평점이냐?	1
6672144	너무 재밌음	1
3304855	영화를 5번이 봤는데도 재밌읍니다 이런영화가 최고의 영화라고 생각됩니다	1
9684980	진실이라는것도 결국엔 본인이 만들어낸 기억..여운이 가시질않는다.보는 내내 답답하고 끝까지 실낱같은 해피엔딩을 믿고싶어지는..실화였으면 슬퍼서 잠도 못잘뻔했다.천만다행	1
4754069	뒷 이야기 너무 궁금하다. 시즌2 안해서 짱나네.	1
7804007	박수	1
3227417	정말재미있었어요^^ 이거 보는 사람한테 팽이2개씩이나 주던데요??강추~!*^^*	1
122083	통일호 화장실 강추	1
1174457	간만에 설레는 영화 입김나오는 장면이 기억나네요 넘이뻐요	1
638764	하나도 안지루하고 정말 재밌게 봤어요	1
9230960	그저께 봤는데 아직까지 여운이남는다.	1
10178768	모든권력은 대한민국 국민으로부터나온다.라고헌법 1조에 명시되있는데, 직무유기에다가 국민의 기본권을 무참하게 짋밟아버린 대사관사람을좌천만가지고 될일인가?아니 이게말이되나?국민이있으니깐 권력이있는건데 이런 자만과오만에 찌들은사람들ㅡㅡ	1
9591309	킬링타임용으론 볼만해요	1
9803831	펑펑 울었어요. 블랙은 지식의 색. 블랙은 졸업식 가운의 색. 블랙은 성취의 색. 연기 연출 전개 뭐하나 부족한것이 없는 최고의 영화같네요.	1
342394	제대로 만든 컬트 무비!!	1
6469200	이 가슴 먹먹함은 뭘까? 진정한 사랑은 그사람을 위하는건지? 그게 진짜 사랑인가? 좋은음악과 함께 끝나도 여운이 남는영화	1
9786001	마지막 장면 보고 몇분 동안 경악햇다	1
3120509	영화보고 얼마만에 감동 받은건지 모르겠다.. 정말 감동ㅜㅜ	1
9087365	"""나라면"" 이라는 생각이 자꾸 드는 영화"	1
7801250	여름하면 생각나는 영화 ! 일본영화는 억지스러운 감동과 유치함만 있을거라는 편견을 없애준 영화입니다. 특히 학생들에게 강추예요 ㅎ	1
9663016	이드라마의 시청률이 한팬으로써 마음이 안좋았지만 나는 깨달았어.. 시청률이 낮을수록 재밌고 마음이깊이 느낄수있는 드라마라는걸	1
8057157	진짜 이영화가 왜이렇게 평점이낮지; 포스트보고 재미없을줄알았는데 최고임	1
7428923	유준상의 연기가 볼만 했었다	1
3417333	황지민(여명)이 기억상실증이란걸 어디서 알수있죠?답변좀요~!	1
9455512	신진 지휘자들의 생각과 고민들, 어떤일을 함에 있어서의 열정을 보여주는 영화. 4개의 작은 소제목들과 그에 어우러지는 내용이 인상깊다.	1
10034568	아 고백만큼은 안되지만 좋다	1
6615632	그냥 좋다 ㅎㅎ	1
9213033	내 마음의 평화도 좀 지켜주지	1
7710486	행복수행	1
6737229	지금같이 SF나 판타지,액션 영화가 판을치는 영화계에서 동학을 다루는 영화는 나오기가 쉽지않은데 그럼에도 불구하고 이렇게 훌륭한 동학을 다룬 영화가 나온 것에 찬사를 보냅니다좋은 영화 감사합니다	1
9530010	반지의 제왕에 필적할 만한 영화.	1
7745859	이 영화가 혹시 지적 장애인들에게도 Healer가 될 수 있을까. 잘 기억이 안 나지만, 아마도 그들의 가족, 그들을 사랑하고 아끼는 사람들, 그리고 약자를 보호하겠다는 선의를 간직한 사람들에게는 좋은 Healer가 될 것 같다. 참 아름다운 영화다.	1
8021370	오랜만에마음으로공감하며본드라마!앞으로도기대하면서본방사수!	1
8101273	음악 영상 내용 다 마음에들어요 ^-^	1
8374833	현실에 악취를 깔끔하게 잡아냈다	1
8458253	결혼의 의미를 조금이나마 알 것 같다. 다른 결혼 관련영화에서는 느낄 수 없던 모호한 느낌이 조금은 뚜렷해졌다.두배우연기꿀! 감우성의 싱그러움!	1
9289241	아... 오랜만에 진짜 잘봤다!	1
6179394	하우스 너무 좋아 따라하게 되	1
9809037	저승사자의 사랑이야기는 자칫 우울하게 비춰질수도 있으나 처음엔 배우얼굴 보려고 봤다가 작품 내용에도 빠져들게됨..	1
534930	유덕화의 강력한 카리스마가 영화전체를 압도했다	1
9835338	웃었다가울었다가! 따뜻함이느껴지는영화!	1
9840233	간만에 다시 봤는데 잼나는구만. 요즘은 이런 영화 없나?	1
7770770	잼있다	1
10246275	내평점니콜의 연기가 인상 깊네요~여운이 남는 영화~	1
8560832	재미있고 신선하군...흠	1
245721	재미만있네여 전편보다낫네여 ^^ 깔끔하네	1
9543808	추억의 스타 김은정 잘 밨습니다	1
7132970	최고의 영화다.	1
10269099	다른 이름으로 바뀌었을 뿐 계속해서 되풀이되는 여자 노동자들의 삶에 대해, 그리고 그분들의 삶으로 인해 돌아가는, 우리가 미처 생각해 보지 않은 삶의 구조에 대해 돌아볼 수 있습니다.	1
3840777	재미다	1
9530597	해리포터는 진짜 최고의영화다 작가가 정말 대단하다	1
5614783	명화입니다. 정말 감명깊게 본 진정한 영화.	1
5386666	매우 훌륭한 종교영화	1
7084579	포스터에 저여자 다리 이쁜것 좀 봐라...무조건,10점만점...(웃음)	1
10071357	요즘애들은 둘리를 알긴알까~?	1
2137038	나름 이 것도 로드무비인가 ㅎㅎ 재밌다.	1
9402561	서서히 빠져들며 이어가던 이야기가 섬득한 결말의 반전으로 끝맺으며 생각하면 할수록 멍해지는 꽤 괜찮은 스릴러?공포?영화~^^	1
9207083	보는내내 즐거웠어요. 정재영씨 수애씨 연기 좋았어요.	1
9874387	개인적으로 감독을 빈방에 가둬놓고 이영화365일동안 보여죽이고싶다 그래야 진짜공포물이 뭔지 알지	1
3138439	정말 완벽한 캐스팅이었다.. 훈훈함과 잔잔한 느낌도 좋고.. 엔딩곡도 참 좋았다	1
9894943	"그냥 재ㅣ-""밌음 안본사람 꼭보셈"	1
9858754	직접 보고 싶은 작품, 기회가 있으련지.	1
6361050	킬링타임으로 봤는데 생각외로 재밌게 봤습니다.ㅋㅋㅋㅋ	1
9312742	상상이상이네요 ㅋㅋㅋ 긴장감있는 스토리전개!!마지막까지 몰입해서 봤어요 ㅋㅋㅋ감독 신경 안쓰는데 감독도 궁금해져요 ㅋㅋㅋ	1
6780158	전쟁을 통과하는 한 가족의 모습과 가장의 심정이 잘 표현된 영화입니다.	1
10130626	별로임.. 그래두 노출씬은 십점 만점에 십점!	1
4361939	황비홍은 이소룡영화와 더불어 액션계의 대 돌풍이자 전설이다.	1
1593149	그냥 사는이야긴데 왜 눈을 뗄수없는지...영화학도라 더 공감이 됐던,,,	1
1403335	음악이 너무 좋았다. 내용도 영상도	1
9756386	이렇게 멋진 영화를 보지 못한 사람들이 안타깝게 느껴질정도로 잘빠진 사무라이 영화	1
5826610	나의 삶을 돌아보게 만든다. 너무나도 찔리는 것이 많은 영화	1
246695	완전내취향. 이게 왜 재미없을까?!	1
5746865	재밌고 감명깊은 드라마였어요.	1
9325858	97년작이라는게 믿기지 않는다. 지금봐도 세련되고 멋있다.	1
1224461	진짜 볼만하다. 다소 지루해서 9점.	1
8389353	와..진짜 정말 재미있는영화! 로버트 드니로 영화찾아보다가 명작발견!	1
1504875	사소한 이야기조차 눈을 뗄수 없게 만들던 거장의 솜씨. 예전 장이모우 그립다	1
2910196	절라게 재밌다	1
2091665	그냥 7점 정도가 적당한영화?	1
7003881	깡패, 연애라는 소재에 지루함을 느낀내게 '천재'라는 소재를 잡은 영화는 신선했다, 뿐만아니라 그 소재에 탄탄한 스토리, 디테일한 연출, 그에 걸맞게 나온 몰입도가 최고였다.	1
6675991	스토리가 뒤로 갈수록 재밌어지는 영화	1
7844910	배우들 모두 몸을 사리지 않는 액션~!	1
4795008	원래 쿵후영화란 쌈마이 맛에 보는것이다ㅋㅋ솔직히 액션은 열심히!?!? 했자나~ㅋㅋ	1
3198167	이하나씨가 나온다고 했을때부터 기대!! 내용전개도 쩔었고 배우들연기도 굿!!	1
6097142	조카들 데리고 봤는데 다들 반응이 좋네요ㅋ 애기들 델고보시길 강추!!	1
10277641	웃기고 재밌고 감동 ㅜㅜ 그와중에 송승헌 너무 잘생기고 엄정화 너무 예쁨...☆	1
8681988	한국 코미디 영화 중 몇안되는 유치하지 않고 매끄러운 작품!!!	1
4945149	바람피운 아버지 동성애자 아들 미화되는걸보고 황당, 애들보고 가치관 잘못될까 걱정	1
9342668	위안부 문제라길래 보긴했는데 생각보다 보는 사람들이 너무 적어 아쉬웠다. 실은 이 영화를 혼자보러갔었는데 아무도 없어서 텅빈 영화관에서 혼자 영화를 관람하고 왔다. 취지가 좋은만큼 많이 알려졌으면 좋겠다.	1
3885966	호세란 남자 정말 대단하다 멋지다 마음이 따뜻해진다	1
9714904	한지민 우와~~~~...	1
5651941	진짜 최고다 심금을 울리네	1
2719723	감명깊게 봤음 ㅋㅋ열심히 살아야겠다	1
9764151	[ IMDB 7.2/10 ] 현실에 굴복하는 여자 현실을 극복하는 남자.젠장, 난 이 남자에게 굴복했다.	1
766981	컬트 멜로 스릴러를 넘나드는 재미	1
3217074	저기에 나오는 돼지 늑대만도못한 괴뢰군들... 제 5땅굴은 언제..	1
8568959	처음에 네이버검색했을때 이영화 아닌줄 알았네.. 점수가 그지같아서 ..	1
824656	나는 너를 앗아가려는 대환란으로 부터 너를 구해..2	1
9306666	꼭 여성에 대한 관점이 아니더라도 사회적 기준을 넘어선 스스로의 삶의 주체성에 대해 생각하게 만드는 영화. 여운이 남는다.	1
9466725	2014년 한국사회 안에서 예술가라는 포지션이 어디쯤에 위치하고 있는가에 대해서 깊게 생각하게 만든다.	1
105161	정말 재밋다 쿨럭	1
8577559	뭐지 난 재밌던데.... 전편하고 비교도 안될정도로 2가 더나았음; 차라리 이게 1이였으면 좋았을듯?	1
6082376	이거 재밌음... 웃긴것도 많고.	1
8392557	설란이가 세자에게 백허그하면서 노랠 부를때 눈물이 핑돌면서 따뜻한가슴을 느꼈다. 드라마가 끝난 지금도 여운이 길게 남으면서 그담회가 기다려진다. 수백향출연진 모두에게 박수를 보내드려요 화이팅!!!	1
9558940	트롤들 엄청순하고 귀엽고 재밌네여ㅋ	1
9111224	한줄분석이 영화를 가장 좋아하는 그룹은	1
8186376	러닝스케어드를 보고 폴워커의 에이트빌로우, 타임라인등 폴이 출연한 영화를 섭렵했는데 12월첫날 실시간검색어1위 에 설마했는데 넘 안타깝네요 부디 좋은곳에서 잠들기를...	1
8212382	재밌어요. 돈 하나도 안 아까워요 ^^	1
8221180	오오 ...재밌겠다 ..선평점후감상	1
6388588	재미짐	1
5938904	게네스 펠트로 넘 좋아 좋아...으흫	1
8025947	너무 유명해서 이젠 스포일러도 아닌 대사가 하나 있지.	1
9932415	구르재매맴잼잼잼잼젬	1
9851771	이만한 로봇 영화 찾기 힘들어요 여러분 글고 이건 과대평가 받아도 됨	1
4608280	개인적으로 시리즈중에 제일 무섭게 본 쳐키2	1
2873357	다큐멘터리에서 이런감동을 느낄줄은..	1
9436690	잘봤습니다. 오래된 영화라곤 생각할수없을정도로 좋은 퀄리티였고 재밌었는데 다만, 에일리언이라는 미지의 생물에 대한 두려움 공포심 신비감 같은 뭔가 좀 쫄깃하고 긴장감 있는건 1편이 더 좋았지만 재미자체는 2편이.낫네요	1
6686041	영화를 압도하는 삶의 힘이란. 평화와 정의는 아름다운 것이라고 스스로를 증명한 한 사람의 삶과 그를 지켜주었던 가족의 힘이 숭고하기까지 하다.	1
5496895	서기는 어느 영화에서나 명성을 가져다주는 멋진 스타다.영화 참 재밌었다.	1
1943102	다이 하드나 스피드보다 더 재밌다고 생각하는 영화 ㅎㅎ	1
8912715	사회적 약자들은 행복을 만나는데 있어 꼭 희생을 요구한다. 가슴이 먹먹하다.	1
269685	아직까지도 여운이.	1
7399918	fuck them up~~ 생각없이 낄낄대며 보기 딱 좋은 영화, 게다가 제시카 알바, 스티븐 시걸도 나옴 ㅋㅋㅋㅋ	1
